code,term,id,type,bnf_code
834111000001104,Metoprolol 100mg tablets (Actavis UK Ltd),834111000001104,amp,0204000K0AAACAC
927811000001105,Metoprolol 100mg tablets (Kent Pharmaceuticals Ltd),927811000001105,amp,0204000K0AAACAC
11406511000001103,Metoprolol 100mg tablets (Almus Pharmaceuticals Ltd),11406511000001103,amp,0204000K0AAACAC
15110311000001107,Metoprolol 100mg tablets (Sigma Pharmaceuticals Plc),15110311000001107,amp,0204000K0AAACAC
17941511000001101,Metoprolol 100mg tablets (Phoenix Healthcare Distribution Ltd),17941511000001101,amp,0204000K0AAACAC
21286511000001104,Metoprolol 100mg tablets (Accord Healthcare Ltd),21286511000001104,amp,0204000K0AAACAC
21799011000001109,Metoprolol 100mg tablets (Waymade Healthcare Plc),21799011000001109,amp,0204000K0AAACAC
24383511000001105,Metoprolol 100mg tablets (DE Pharmaceuticals),24383511000001105,amp,0204000K0AAACAC
35168011000001105,Metoprolol 100mg tablets (Milpharm Ltd),35168011000001105,amp,0204000K0AAACAC
36610711000001106,Metoprolol 100mg tablets (Bristol Laboratories Ltd),36610711000001106,amp,0204000K0AAACAC
37121211000001101,Metoprolol 100mg tablets (Mawdsley-Brooks & Company Ltd),37121211000001101,amp,0204000K0AAACAC
16632111000001104,Metoprolol 12.5mg capsules (Special Order),16632111000001104,amp,0204000K0AAAFAF
8632011000001106,Metoprolol 10mg/5ml oral solution (Special Order),8632011000001106,amp,0204000K0AAAMAM
8633111000001101,Metoprolol 10mg/5ml oral suspension (Special Order),8633111000001101,amp,0204000K0AAAMAM
8636311000001108,Metoprolol 5mg/5ml oral solution (Special Order),8636311000001108,amp,0204000K0AAANAN
8636611000001103,Metoprolol 5mg/5ml oral suspension (Special Order),8636611000001103,amp,0204000K0AAANAN
8634111000001104,Metoprolol 25mg/5ml oral solution (Special Order),8634111000001104,amp,0204000K0AAASAS
8634611000001107,Metoprolol 25mg/5ml oral suspension (Special Order),8634611000001107,amp,0204000K0AAASAS
8635811000001107,Metoprolol 50mg/5ml oral suspension (Special Order),8635811000001107,amp,0204000K0AAATAT
12957011000001100,Metoprolol 6.25mg/5ml oral solution (Special Order),12957011000001100,amp,0204000K0AABBBB
8633011000001102,Metoprolol 12.5mg/5ml oral solution (Drug Tariff Special Order),8633011000001102,amp,0204000K0AABKBK
8633711000001100,Metoprolol 12.5mg/5ml oral suspension (Drug Tariff Special Order),8633711000001100,amp,0204000K0AABLBL
8635411000001105,Metoprolol 50mg/5ml oral solution (Drug Tariff Special Order),8635411000001105,amp,0204000K0AABMBM
31811000001105,Betaloc 50mg tablets (AstraZeneca UK Ltd),31811000001105,amp,0204000K0BBAAAB
193911000001101,Betaloc 100mg tablets (AstraZeneca UK Ltd),193911000001101,amp,0204000K0BBABAC
185111000001102,Betaloc-SA 200mg tablets (AstraZeneca UK Ltd),185111000001102,amp,0204000K0BBADAD
113511000001109,Lopresor 50mg tablets (Recordati Pharmaceuticals Ltd),113511000001109,amp,0204000K0BDAAAB
756911000001107,Lopresor 100mg tablets (Recordati Pharmaceuticals Ltd),756911000001107,amp,0204000K0BDABAC
916111000001108,Lopresor SR 200mg tablets (Recordati Pharmaceuticals Ltd),916111000001108,amp,0204000K0BDACAD
27982111000001108,Nadolol 40mg tablets (Special Order),27982111000001108,amp,0204000M0AAAAAA
12251411000001100,Nadolol 40mg/5ml oral solution (Special Order),12251411000001100,amp,0204000M0AAACAC
27881211000001102,Nadolol 10mg/5ml oral solution (Special Order),27881211000001102,amp,0204000M0AAADAD
27881511000001104,Nadolol 10mg/5ml oral suspension (Special Order),27881511000001104,amp,0204000M0AAADAD
15173711000001106,Nadolol 80mg/5ml oral solution (Special Order),15173711000001106,amp,0204000M0AAAEAE
15174011000001106,Nadolol 80mg/5ml oral suspension (Special Order),15174011000001106,amp,0204000M0AAAEAE
16104011000001102,Nadolol 30mg/5ml oral solution (Special Order),16104011000001102,amp,0204000M0AAAFAF
16127311000001104,Nadolol 20mg/5ml oral solution (Special Order),16127311000001104,amp,0204000M0AAAGAG
16127611000001109,Nadolol 20mg/5ml oral suspension (Drug Tariff Special Order),16127611000001109,amp,0204000M0AAAHAH
16104311000001104,Nadolol 30mg/5ml oral suspension (Drug Tariff Special Order),16104311000001104,amp,0204000M0AAAIAI
12250011000001100,Nadolol 40mg/5ml oral suspension (Drug Tariff Special Order),12250011000001100,amp,0204000M0AAAJAJ
32708511000001109,Nadolol 25mg/5ml oral solution (Special Order),32708511000001109,amp,0204000M0AAAKAK
3687411000001106,Corgard 80mg tablets (Sanofi),3687411000001106,amp,0204000M0BBABAB
20359911000001106,Oxprenolol 20mg tablets (Alliance Healthcare (Distribution) Ltd),20359911000001106,amp,0204000N0AAABAB
20365011000001102,Oxprenolol 20mg tablets (A A H Pharmaceuticals Ltd),20365011000001102,amp,0204000N0AAABAB
20464711000001106,Oxprenolol 20mg tablets (Advanz Pharma),20464711000001106,amp,0204000N0AAABAB
20360111000001109,Oxprenolol 40mg tablets (Alliance Healthcare (Distribution) Ltd),20360111000001109,amp,0204000N0AAACAC
20365211000001107,Oxprenolol 40mg tablets (A A H Pharmaceuticals Ltd),20365211000001107,amp,0204000N0AAACAC
20464511000001101,Oxprenolol 40mg tablets (Advanz Pharma),20464511000001101,amp,0204000N0AAACAC
20464311000001107,Oxprenolol 80mg tablets (Sovereign Medical Ltd),20464311000001107,amp,0204000N0AAADAD
20638611000001102,Oxprenolol 80mg tablets (A A H Pharmaceuticals Ltd),20638611000001102,amp,0204000N0AAADAD
473011000001107,Slow-Trasicor 160mg tablets (Advanz Pharma),473011000001107,amp,0204000N0BEAAAF
592911000001104,Trasicor 40mg tablets (Amdipharm Plc),592911000001104,amp,0204000N0BFABAC
3705711000001103,Pindolol 5mg tablets (Alliance Healthcare (Distribution) Ltd),3705711000001103,amp,0204000P0AAAAAA
3706411000001100,Pindolol 5mg tablets (Mylan),3706411000001100,amp,0204000P0AAAAAA
3707011000001107,Pindolol 5mg tablets (A A H Pharmaceuticals Ltd),3707011000001107,amp,0204000P0AAAAAA
17878311000001107,Pindolol 5mg tablets (Phoenix Healthcare Distribution Ltd),17878311000001107,amp,0204000P0AAAAAA
21847911000001109,Pindolol 5mg tablets (Waymade Healthcare Plc),21847911000001109,amp,0204000P0AAAAAA
29985611000001103,Pindolol 5mg tablets (Sigma Pharmaceuticals Plc),29985611000001103,amp,0204000P0AAAAAA
30077011000001104,Pindolol 5mg tablets (DE Pharmaceuticals),30077011000001104,amp,0204000P0AAAAAA
3706111000001105,Visken 5mg tablets (Advanz Pharma),3706111000001105,amp,0204000P0BBAAAA
3887411000001101,Visken 15mg tablets (Advanz Pharma),3887411000001101,amp,0204000P0BBABAB
388811000001109,Propranolol 80mg modified-release capsules (Kent Pharmaceuticals Ltd),388811000001109,amp,0204000R0AAAAAA
8393911000001102,Propranolol 80mg modified-release capsules (Teva UK Ltd),8393911000001102,amp,0204000R0AAAAAA
574311000001101,Propranolol 160mg modified-release capsules (Kent Pharmaceuticals Ltd),574311000001101,amp,0204000R0AAABAB
8394111000001103,Propranolol 160mg modified-release capsules (Teva UK Ltd),8394111000001103,amp,0204000R0AAABAB
98911000001101,Propranolol 10mg tablets (Actavis UK Ltd),98911000001101,amp,0204000R0AAAHAH
163111000001101,Propranolol 10mg tablets (Kent Pharmaceuticals Ltd),163111000001101,amp,0204000R0AAAHAH
212711000001109,Propranolol 10mg tablets (Teva UK Ltd),212711000001109,amp,0204000R0AAAHAH
395011000001105,Propranolol 10mg tablets (IVAX Pharmaceuticals UK Ltd),395011000001105,amp,0204000R0AAAHAH
397911000001104,Propranolol 10mg tablets (Mylan),397911000001104,amp,0204000R0AAAHAH
695911000001104,Propranolol 10mg tablets (A A H Pharmaceuticals Ltd),695911000001104,amp,0204000R0AAAHAH
795211000001104,Propranolol 10mg tablets (Alliance Healthcare (Distribution) Ltd),795211000001104,amp,0204000R0AAAHAH
9153711000001103,Propranolol 10mg tablets (Ranbaxy (UK) Ltd),9153711000001103,amp,0204000R0AAAHAH
9808311000001105,Propranolol 10mg tablets (Almus Pharmaceuticals Ltd),9808311000001105,amp,0204000R0AAAHAH
14782711000001105,Propranolol 10mg tablets (Boston Healthcare Ltd),14782711000001105,amp,0204000R0AAAHAH
17919311000001100,Propranolol 10mg tablets (Phoenix Healthcare Distribution Ltd),17919311000001100,amp,0204000R0AAAHAH
21870211000001103,Propranolol 10mg tablets (Waymade Healthcare Plc),21870211000001103,amp,0204000R0AAAHAH
23489111000001108,Propranolol 10mg tablets (Accord Healthcare Ltd),23489111000001108,amp,0204000R0AAAHAH
30080711000001105,Propranolol 10mg tablets (DE Pharmaceuticals),30080711000001105,amp,0204000R0AAAHAH
36922511000001108,Propranolol 10mg tablets (Relonchem Ltd),36922511000001108,amp,0204000R0AAAHAH
37135411000001101,Propranolol 10mg tablets (Mawdsley-Brooks & Company Ltd),37135411000001101,amp,0204000R0AAAHAH
23611000001107,Propranolol 40mg tablets (Mylan),23611000001107,amp,0204000R0AAAJAJ
92011000001103,Propranolol 40mg tablets (Actavis UK Ltd),92011000001103,amp,0204000R0AAAJAJ
188311000001109,Propranolol 40mg tablets (A A H Pharmaceuticals Ltd),188311000001109,amp,0204000R0AAAJAJ
316911000001101,Propranolol 40mg tablets (Alliance Healthcare (Distribution) Ltd),316911000001101,amp,0204000R0AAAJAJ
502911000001101,Propranolol 40mg tablets (IVAX Pharmaceuticals UK Ltd),502911000001101,amp,0204000R0AAAJAJ
587411000001106,Propranolol 40mg tablets (Kent Pharmaceuticals Ltd),587411000001106,amp,0204000R0AAAJAJ
859211000001105,Propranolol 40mg tablets (Teva UK Ltd),859211000001105,amp,0204000R0AAAJAJ
9153911000001101,Propranolol 40mg tablets (Ranbaxy (UK) Ltd),9153911000001101,amp,0204000R0AAAJAJ
9808611000001100,Propranolol 40mg tablets (Almus Pharmaceuticals Ltd),9808611000001100,amp,0204000R0AAAJAJ
14782911000001107,Propranolol 40mg tablets (Boston Healthcare Ltd),14782911000001107,amp,0204000R0AAAJAJ
17919711000001101,Propranolol 40mg tablets (Phoenix Healthcare Distribution Ltd),17919711000001101,amp,0204000R0AAAJAJ
21870611000001101,Propranolol 40mg tablets (Waymade Healthcare Plc),21870611000001101,amp,0204000R0AAAJAJ
23489711000001109,Propranolol 40mg tablets (Accord Healthcare Ltd),23489711000001109,amp,0204000R0AAAJAJ
30080911000001107,Propranolol 40mg tablets (DE Pharmaceuticals),30080911000001107,amp,0204000R0AAAJAJ
36922911000001101,Propranolol 40mg tablets (Relonchem Ltd),36922911000001101,amp,0204000R0AAAJAJ
37135611000001103,Propranolol 40mg tablets (Mawdsley-Brooks & Company Ltd),37135611000001103,amp,0204000R0AAAJAJ
59811000001107,Propranolol 80mg tablets (Teva UK Ltd),59811000001107,amp,0204000R0AAAKAK
650311000001104,Propranolol 80mg tablets (Alliance Healthcare (Distribution) Ltd),650311000001104,amp,0204000R0AAAKAK
694511000001105,Propranolol 80mg tablets (Mylan),694511000001105,amp,0204000R0AAAKAK
710011000001102,Propranolol 80mg tablets (Kent Pharmaceuticals Ltd),710011000001102,amp,0204000R0AAAKAK
763811000001100,Propranolol 80mg tablets (A A H Pharmaceuticals Ltd),763811000001100,amp,0204000R0AAAKAK
860111000001103,Propranolol 80mg tablets (Actavis UK Ltd),860111000001103,amp,0204000R0AAAKAK
9154111000001102,Propranolol 80mg tablets (Ranbaxy (UK) Ltd),9154111000001102,amp,0204000R0AAAKAK
14783111000001103,Propranolol 80mg tablets (Boston Healthcare Ltd),14783111000001103,amp,0204000R0AAAKAK
21870811000001102,Propranolol 80mg tablets (Waymade Healthcare Plc),21870811000001102,amp,0204000R0AAAKAK
23490311000001100,Propranolol 80mg tablets (Accord Healthcare Ltd),23490311000001100,amp,0204000R0AAAKAK
30081111000001103,Propranolol 80mg tablets (DE Pharmaceuticals),30081111000001103,amp,0204000R0AAAKAK
36922711000001103,Propranolol 80mg tablets (Relonchem Ltd),36922711000001103,amp,0204000R0AAAKAK
37135811000001104,Propranolol 80mg tablets (Mawdsley-Brooks & Company Ltd),37135811000001104,amp,0204000R0AAAKAK
34011000001101,Propranolol 160mg tablets (Teva UK Ltd),34011000001101,amp,0204000R0AAALAL
146511000001105,Propranolol 160mg tablets (Alliance Healthcare (Distribution) Ltd),146511000001105,amp,0204000R0AAALAL
582811000001105,Propranolol 160mg tablets (Mylan),582811000001105,amp,0204000R0AAALAL
696011000001107,Propranolol 160mg tablets (Actavis UK Ltd),696011000001107,amp,0204000R0AAALAL
785011000001105,Propranolol 160mg tablets (Kent Pharmaceuticals Ltd),785011000001105,amp,0204000R0AAALAL
812211000001106,Propranolol 160mg tablets (A A H Pharmaceuticals Ltd),812211000001106,amp,0204000R0AAALAL
9154311000001100,Propranolol 160mg tablets (Ranbaxy (UK) Ltd),9154311000001100,amp,0204000R0AAALAL
15178011000001102,Propranolol 160mg tablets (Sigma Pharmaceuticals Plc),15178011000001102,amp,0204000R0AAALAL
21871011000001104,Propranolol 160mg tablets (Waymade Healthcare Plc),21871011000001104,amp,0204000R0AAALAL
30081311000001101,Propranolol 160mg tablets (DE Pharmaceuticals),30081311000001101,amp,0204000R0AAALAL
13190311000001102,Propranolol 50mg/5ml oral suspension (Special Order),13190311000001102,amp,0204000R0AACHCH
13191211000001104,Propranolol 50mg/5ml oral solution (Special Order),13191211000001104,amp,0204000R0AACHCH
13190611000001107,Propranolol 5mg/5ml oral suspension (Special Order),13190611000001107,amp,0204000R0AACICI
13191511000001101,Propranolol 5mg/5ml oral solution (Special Order),13191511000001101,amp,0204000R0AACICI
13152711000001108,Propranolol 10mg/5ml oral suspension (Special Order),13152711000001108,amp,0204000R0AACJCJ
13153511000001105,Propranolol 10mg/5ml oral solution (Special Order),13153511000001105,amp,0204000R0AACJCJ
8654111000001100,Propranolol 40mg/5ml oral solution (Special Order),8654111000001100,amp,0204000R0AACLCL
8654711000001104,Propranolol 40mg/5ml oral suspension (Special Order),8654711000001104,amp,0204000R0AACLCL
8655711000001100,Propranolol 80mg/5ml oral solution (Special Order),8655711000001100,amp,0204000R0AACNCN
8656111000001107,Propranolol 80mg/5ml oral suspension (Special Order),8656111000001107,amp,0204000R0AACNCN
13154111000001104,Propranolol 15mg/5ml oral suspension (Special Order),13154111000001104,amp,0204000R0AACRCR
13154711000001103,Propranolol 15mg/5ml oral solution (Special Order),13154711000001103,amp,0204000R0AACRCR
13156111000001106,Propranolol 2.5mg/5ml oral suspension (Special Order),13156111000001106,amp,0204000R0AACSCS
13156511000001102,Propranolol 2.5mg/5ml oral solution (Special Order),13156511000001102,amp,0204000R0AACSCS
21861711000001108,Propranolol 5mg/5ml oral solution sugar free (Cubic Pharmaceuticals Ltd),21861711000001108,amp,0204000R0AACWCW
22352811000001103,Propranolol 5mg/5ml oral solution sugar free (AM Distributions (Yorkshire) Ltd),22352811000001103,amp,0204000R0AACWCW
22606611000001102,Propranolol 5mg/5ml oral solution sugar free (Colorama Pharmaceuticals Ltd),22606611000001102,amp,0204000R0AACWCW
24412611000001108,Propranolol 5mg/5ml oral solution sugar free (CST Pharma Ltd),24412611000001108,amp,0204000R0AACWCW
28036211000001109,Propranolol 5mg/5ml oral solution sugar free (Ennogen Healthcare Ltd),28036211000001109,amp,0204000R0AACWCW
28915211000001100,Propranolol 5mg/5ml oral solution sugar free (Niche Pharma Ltd),28915211000001100,amp,0204000R0AACWCW
30755911000001109,Propranolol 5mg/5ml oral solution sugar free (J M McGill Ltd),30755911000001109,amp,0204000R0AACWCW
32759511000001108,Propranolol 5mg/5ml oral solution sugar free (Rosemont Pharmaceuticals Ltd),32759511000001108,amp,0204000R0AACWCW
33137411000001101,Propranolol 5mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd),33137411000001101,amp,0204000R0AACWCW
33558611000001109,Propranolol 5mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd),33558611000001109,amp,0204000R0AACWCW
34243511000001107,Propranolol 5mg/5ml oral solution sugar free (Thame Laboratories Ltd),34243511000001107,amp,0204000R0AACWCW
37780411000001108,Propranolol 5mg/5ml oral solution sugar free (DE Pharmaceuticals),37780411000001108,amp,0204000R0AACWCW
21870411000001104,Propranolol 10mg/5ml oral solution sugar free (Cubic Pharmaceuticals Ltd),21870411000001104,amp,0204000R0AACXCX
22353611000001107,Propranolol 10mg/5ml oral solution sugar free (AM Distributions (Yorkshire) Ltd),22353611000001107,amp,0204000R0AACXCX
22451311000001105,Propranolol 10mg/5ml oral solution sugar free (DE Pharmaceuticals),22451311000001105,amp,0204000R0AACXCX
22606811000001103,Propranolol 10mg/5ml oral solution sugar free (Colorama Pharmaceuticals Ltd),22606811000001103,amp,0204000R0AACXCX
23431511000001108,Propranolol 10mg/5ml oral solution sugar free (J M McGill Ltd),23431511000001108,amp,0204000R0AACXCX
23960011000001104,Propranolol 10mg/5ml oral solution sugar free (Niche Pharma Ltd),23960011000001104,amp,0204000R0AACXCX
24412311000001103,Propranolol 10mg/5ml oral solution sugar free (CST Pharma Ltd),24412311000001103,amp,0204000R0AACXCX
24572211000001107,Propranolol 10mg/5ml oral solution sugar free (Mawdsley-Brooks & Company Ltd),24572211000001107,amp,0204000R0AACXCX
28035811000001102,Propranolol 10mg/5ml oral solution sugar free (Ennogen Healthcare Ltd),28035811000001102,amp,0204000R0AACXCX
28137011000001105,Propranolol 10mg/5ml oral solution sugar free (Pharma-z Ltd),28137011000001105,amp,0204000R0AACXCX
32759311000001102,Propranolol 10mg/5ml oral solution sugar free (Rosemont Pharmaceuticals Ltd),32759311000001102,amp,0204000R0AACXCX
33137811000001104,Propranolol 10mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd),33137811000001104,amp,0204000R0AACXCX
33558811000001108,Propranolol 10mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd),33558811000001108,amp,0204000R0AACXCX
34243311000001101,Propranolol 10mg/5ml oral solution sugar free (Thame Laboratories Ltd),34243311000001101,amp,0204000R0AACXCX
21862811000001109,Propranolol 50mg/5ml oral solution sugar free (Cubic Pharmaceuticals Ltd),21862811000001109,amp,0204000R0AACYCY
22354011000001103,Propranolol 50mg/5ml oral solution sugar free (AM Distributions (Yorkshire) Ltd),22354011000001103,amp,0204000R0AACYCY
22451711000001109,Propranolol 50mg/5ml oral solution sugar free (DE Pharmaceuticals),22451711000001109,amp,0204000R0AACYCY
22607011000001107,Propranolol 50mg/5ml oral solution sugar free (Colorama Pharmaceuticals Ltd),22607011000001107,amp,0204000R0AACYCY
23431711000001103,Propranolol 50mg/5ml oral solution sugar free (J M McGill Ltd),23431711000001103,amp,0204000R0AACYCY
23960211000001109,Propranolol 50mg/5ml oral solution sugar free (Niche Pharma Ltd),23960211000001109,amp,0204000R0AACYCY
24572411000001106,Propranolol 50mg/5ml oral solution sugar free (Mawdsley-Brooks & Company Ltd),24572411000001106,amp,0204000R0AACYCY
28036011000001104,Propranolol 50mg/5ml oral solution sugar free (Ennogen Healthcare Ltd),28036011000001104,amp,0204000R0AACYCY
28137211000001100,Propranolol 50mg/5ml oral solution sugar free (Pharma-z Ltd),28137211000001100,amp,0204000R0AACYCY
32759911000001101,Propranolol 50mg/5ml oral solution sugar free (Rosemont Pharmaceuticals Ltd),32759911000001101,amp,0204000R0AACYCY
33138211000001101,Propranolol 50mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd),33138211000001101,amp,0204000R0AACYCY
33559011000001107,Propranolol 50mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd),33559011000001107,amp,0204000R0AACYCY
34246411000001103,Propranolol 50mg/5ml oral solution sugar free (Thame Laboratories Ltd),34246411000001103,amp,0204000R0AACYCY
22353811000001106,Propranolol 40mg/5ml oral solution sugar free (AM Distributions (Yorkshire) Ltd),22353811000001106,amp,0204000R0AADBDB
22607211000001102,Propranolol 40mg/5ml oral solution sugar free (Colorama Pharmaceuticals Ltd),22607211000001102,amp,0204000R0AADBDB
30826911000001103,Propranolol 40mg/5ml oral solution sugar free (DE Pharmaceuticals),30826911000001103,amp,0204000R0AADBDB
31995811000001105,Propranolol 40mg/5ml oral solution sugar free (Ennogen Healthcare Ltd),31995811000001105,amp,0204000R0AADBDB
32759711000001103,Propranolol 40mg/5ml oral solution sugar free (Rosemont Pharmaceuticals Ltd),32759711000001103,amp,0204000R0AADBDB
33559211000001102,Propranolol 40mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd),33559211000001102,amp,0204000R0AADBDB
33568411000001101,Propranolol 40mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd),33568411000001101,amp,0204000R0AADBDB
34243711000001102,Propranolol 40mg/5ml oral solution sugar free (Thame Laboratories Ltd),34243711000001102,amp,0204000R0AADBDB
13190911000001101,Propranolol 6mg/5ml oral suspension (Special Order),13190911000001101,amp,0204000R0AADDDD
13191811000001103,Propranolol 6mg/5ml oral solution (Special Order),13191811000001103,amp,0204000R0AADDDD
13173411000001108,Propranolol 4mg/5ml oral suspension (Special Order),13173411000001108,amp,0204000R0AADHDH
13173711000001102,Propranolol 4mg/5ml oral solution (Special Order),13173711000001102,amp,0204000R0AADHDH
549611000001106,Bedranol SR 160mg capsules (Sandoz Ltd),549611000001106,amp,0204000R0BDACAB
573711000001104,Bedranol SR 80mg capsules (Sandoz Ltd),573711000001104,amp,0204000R0BDADAA
18695311000001109,Bedranol SR 160mg capsules (Almus Pharmaceuticals Ltd),18695311000001109,amp,0204000R0BDAEAB
18694811000001101,Bedranol SR 80mg capsules (Almus Pharmaceuticals Ltd),18694811000001101,amp,0204000R0BDAFAA
36106311000001108,Bedranol 10mg tablets (Ennogen Pharma Ltd),36106311000001108,amp,0204000R0BDAGAH
36107111000001109,Bedranol 160mg tablets (Ennogen Pharma Ltd),36107111000001109,amp,0204000R0BDAHAL
36106511000001102,Bedranol 40mg tablets (Ennogen Pharma Ltd),36106511000001102,amp,0204000R0BDAIAJ
36106711000001107,Bedranol 80mg tablets (Ennogen Pharma Ltd),36106711000001107,amp,0204000R0BDAJAK
567911000001100,Inderal 10mg tablets (AstraZeneca UK Ltd),567911000001100,amp,0204000R0BGAAAH
930211000001107,Inderal 40mg tablets (AstraZeneca UK Ltd),930211000001107,amp,0204000R0BGABAJ
821011000001100,Inderal 80mg tablets (AstraZeneca UK Ltd),821011000001100,amp,0204000R0BGACAK
226211000001106,Half Inderal LA 80mg capsules (AstraZeneca UK Ltd),226211000001106,amp,0204000R0BGAFAA
154311000001108,Inderal LA 160mg capsules (AstraZeneca UK Ltd),154311000001108,amp,0204000R0BGAGAB
510611000001108,Beta-Prograne 160mg modified-release capsules (Tillomed Laboratories Ltd),510611000001108,amp,0204000R0BNAAAB
724111000001103,Half Beta-Prograne 80mg modified-release capsules (Tillomed Laboratories Ltd),724111000001103,amp,0204000R0BNABAA
15610411000001104,Beta-Prograne 160mg modified-release capsules (Teva UK Ltd),15610411000001104,amp,0204000R0BNACAB
15610611000001101,Half Beta-Prograne 80mg modified-release capsules (Teva UK Ltd),15610611000001101,amp,0204000R0BNADAA
18069311000001100,Half Beta-Prograne 80mg modified-release capsules (Actavis UK Ltd),18069311000001100,amp,0204000R0BNAEAA
18069011000001103,Beta-Prograne 160mg modified-release capsules (Actavis UK Ltd),18069011000001103,amp,0204000R0BNAFAB
295911000001102,Syprol 5mg/5ml oral solution (Rosemont Pharmaceuticals Ltd),295911000001102,amp,0204000R0BVAACW
28711000001109,Syprol 10mg/5ml oral solution (Rosemont Pharmaceuticals Ltd),28711000001109,amp,0204000R0BVABCX
823311000001101,Syprol 50mg/5ml oral solution (Rosemont Pharmaceuticals Ltd),823311000001101,amp,0204000R0BVACCY
15307311000001100,Syprol 40mg/5ml oral solution (Rosemont Pharmaceuticals Ltd),15307311000001100,amp,0204000R0BVADDB
2899011000001105,Rapranol SR 80mg capsules (Ranbaxy (UK) Ltd),2899011000001105,amp,0204000R0BXAAAA
37150611000001105,Angilol 10mg tablets (Genesis Pharmaceuticals Ltd),37150611000001105,amp,0204000R0BZACAH
386111000001101,Sotalol 40mg tablets (Kent Pharmaceuticals Ltd),386111000001101,amp,0204000T0AAABAB
694211000001107,Sotalol 40mg tablets (Alliance Healthcare (Distribution) Ltd),694211000001107,amp,0204000T0AAABAB
936211000001109,Sotalol 40mg tablets (A A H Pharmaceuticals Ltd),936211000001109,amp,0204000T0AAABAB
3659211000001106,Sotalol 40mg tablets (Teva UK Ltd),3659211000001106,amp,0204000T0AAABAB
4230411000001104,Sotalol 40mg tablets (IVAX Pharmaceuticals UK Ltd),4230411000001104,amp,0204000T0AAABAB
9481411000001103,Sotalol 40mg tablets (Mylan),9481411000001103,amp,0204000T0AAABAB
10415811000001104,Sotalol 40mg tablets (Arrow Generics Ltd),10415811000001104,amp,0204000T0AAABAB
11427411000001105,Sotalol 40mg tablets (Almus Pharmaceuticals Ltd),11427411000001105,amp,0204000T0AAABAB
16067611000001105,Sotalol 40mg tablets (Bristol Laboratories Ltd),16067611000001105,amp,0204000T0AAABAB
17799811000001102,Sotalol 40mg tablets (Phoenix Healthcare Distribution Ltd),17799811000001102,amp,0204000T0AAABAB
21901211000001105,Sotalol 40mg tablets (Waymade Healthcare Plc),21901211000001105,amp,0204000T0AAABAB
26785611000001103,Sotalol 40mg tablets (Tillomed Laboratories Ltd),26785611000001103,amp,0204000T0AAABAB
30098811000001100,Sotalol 40mg tablets (DE Pharmaceuticals),30098811000001100,amp,0204000T0AAABAB
30916011000001102,Sotalol 40mg tablets (Mawdsley-Brooks & Company Ltd),30916011000001102,amp,0204000T0AAABAB
35185211000001109,Sotalol 40mg tablets (Milpharm Ltd),35185211000001109,amp,0204000T0AAABAB
170011000001101,Sotalol 80mg tablets (Sandoz Ltd),170011000001101,amp,0204000T0AAACAC
570411000001102,Sotalol 80mg tablets (Alliance Healthcare (Distribution) Ltd),570411000001102,amp,0204000T0AAACAC
654011000001109,Sotalol 80mg tablets (Kent Pharmaceuticals Ltd),654011000001109,amp,0204000T0AAACAC
680311000001106,Sotalol 80mg tablets (Mylan),680311000001106,amp,0204000T0AAACAC
909811000001109,Sotalol 80mg tablets (A A H Pharmaceuticals Ltd),909811000001109,amp,0204000T0AAACAC
3659411000001105,Sotalol 80mg tablets (Teva UK Ltd),3659411000001105,amp,0204000T0AAACAC
4230611000001101,Sotalol 80mg tablets (IVAX Pharmaceuticals UK Ltd),4230611000001101,amp,0204000T0AAACAC
10416211000001106,Sotalol 80mg tablets (Arrow Generics Ltd),10416211000001106,amp,0204000T0AAACAC
11427811000001107,Sotalol 80mg tablets (Almus Pharmaceuticals Ltd),11427811000001107,amp,0204000T0AAACAC
13770911000001104,Sotalol 80mg tablets (Apotex UK Ltd),13770911000001104,amp,0204000T0AAACAC
16068711000001100,Sotalol 80mg tablets (Bristol Laboratories Ltd),16068711000001100,amp,0204000T0AAACAC
17800411000001109,Sotalol 80mg tablets (Phoenix Healthcare Distribution Ltd),17800411000001109,amp,0204000T0AAACAC
21289211000001106,Sotalol 80mg tablets (Accord Healthcare Ltd),21289211000001106,amp,0204000T0AAACAC
21901411000001109,Sotalol 80mg tablets (Waymade Healthcare Plc),21901411000001109,amp,0204000T0AAACAC
26786011000001101,Sotalol 80mg tablets (Tillomed Laboratories Ltd),26786011000001101,amp,0204000T0AAACAC
30099011000001101,Sotalol 80mg tablets (DE Pharmaceuticals),30099011000001101,amp,0204000T0AAACAC
30916211000001107,Sotalol 80mg tablets (Mawdsley-Brooks & Company Ltd),30916211000001107,amp,0204000T0AAACAC
35185411000001108,Sotalol 80mg tablets (Milpharm Ltd),35185411000001108,amp,0204000T0AAACAC
171311000001108,Sotalol 160mg tablets (A A H Pharmaceuticals Ltd),171311000001108,amp,0204000T0AAAEAE
